10-48-96-023570-001-01 121             2    1
10-48-96-023570-001-01 21123           2    1
10-48-96-023570-001-01 321             2    1
10-48-96-023570-001-01 421             2    1
10-48-96-023570-001-01 51121           2    1
10-48-96-023570-001-01 61121           2    1
10-48-96-023570-001-01 721             2    1
10-48-96-023570-001-01 82221           2    1
40-99-43-253571-001-01 121             2    1
40-99-43-253571-001-01 21121           2    1
40-99-43-253571-001-01 3111  58.3148.212    1
40-99-43-253571-001-01 411             2    1
40-99-43-253571-001-01 51221           2    1
40-99-43-253571-001-01 62221           2    1
40-99-43-253571-001-01 721             2    1
40-99-43-253571-001-01 821             2    1
18-82-34-133572-001-01 121             2    1
18-82-34-133572-001-01 21123           2    1
18-82-34-133572-001-01 4121  77.9155.612    1
18-82-34-133572-001-01 5221  53.3155.712    1
18-82-34-133572-001-01 6221  27.1135.812    1
18-82-34-133572-001-01 7221  16.3  1051115.41
49-10-52-893572-001-03 121             2    1
49-10-52-893572-001-03 2111  50.2166.512    1
49-10-52-893572-001-03 3221  13.2  10211    1
96-98-39-953584-001-01 1111  67.9151.412    1
96-98-39-953584-001-01 2111  54.1  17512    1
96-98-39-953584-001-01 32221           2    1
61-26-57-823585-001-01 121             2    1
61-26-57-823585-001-01 221             2    1
32-17-78-073586-001-01 121             2    1
32-17-78-073586-001-01 221             2    1
32-17-78-073586-001-01 321             2    1
32-17-78-073586-001-01 421             2    1
20-25-86-313586-001-02 121             2    1
20-25-86-313586-001-02 2111    57158.512    1
20-25-86-313586-001-02 3221  17.7111.712    1
20-25-86-313586-001-02 4221  30.7138.612    1
29-90-23-763587-001-01 121             2    1
29-90-23-763587-001-01 221             2    1
29-90-23-763587-001-01 4111    46162.612    1
29-90-23-763587-001-01 521             2    1
29-90-23-763587-001-01 721             2    1
29-90-23-763587-001-01 8221  10.5 87.62114.51
29-90-23-763587-001-01 9221   9.5 75.121  141
29-90-23-763587-001-0110221  25.7129.512    1
71-17-30-513587-001-03 121             2    1
71-17-30-513587-001-03 2111  77.2159.212    1
71-17-30-513587-001-03 3221  33.7141.512    1
71-17-30-513587-001-03 4221  18.2114.112    1
57-66-69-933587-001-05 121             2    1
57-66-69-933587-001-05 2111    66155.612    1
68-84-80-663588-001-01 121             2    1
68-84-80-663588-001-01 221             2    1
68-84-80-663588-001-01 321             2    1
68-84-80-663588-001-01 421             2    1
68-84-80-663588-001-01 5111 104.8162.412    1
68-84-80-663588-001-01 61121           2    1
68-84-80-663588-001-01 7111 105.5162.912    1
68-84-80-663588-001-01 821             2    1
68-84-80-663588-001-01 9221   6.4 71.521  131
68-84-80-663588-001-0110221  26.7125.812    1
68-84-80-663588-001-0111221  23.4121.412    1
56-13-01-423589-001-01 121             2    1
56-13-01-423589-001-01 2111  46.6152.512    1
56-13-01-423589-001-01 31121           2    1
56-13-01-423589-001-01 421             2    1
56-13-01-423589-001-01 5221  33.5  14112    1
56-13-01-423589-001-01 6221  20.5  12312    1
56-13-01-423589-001-01 7221  11.8 90.911  151
51-29-40-343590-001-01 121             2    1
51-29-40-343590-001-01 221             2    1
51-29-40-343590-001-01 321             2    1
51-29-40-343590-001-01 421             2    1
51-29-40-343590-001-01 5111  69.6158.412    1
51-29-40-343590-001-01 6221   6.3 64.52113.91
81-86-14-733603-001-01 121             2    1
81-86-14-733603-001-01 2111  66.2157.712    1
81-86-14-733603-001-01 321             2    1
81-86-14-733603-001-01 42221           2    1
81-86-14-733603-001-01 6221  17.4115.312    1
33-58-54-273604-001-01 1111    62154.512    1
09-31-93-253605-001-01 121             2    1
38-56-07-333606-001-01 1111  86.2164.812    1
38-56-07-333606-001-01 221             2    1
38-56-07-333606-001-01 32221           2    1
11-40-56-853607-001-01 121             2    1
11-40-56-853607-001-01 2111  52.9152.612    1
11-40-56-853607-001-01 3221  27.5128.512    1
11-40-56-853607-001-01 4221  16.2109.912    1
11-40-56-853607-001-01 5221   4.7 52.92113.91
11-40-56-853607-001-01 621             2    1
46-48-20-193608-001-01 121             2    1
35-55-95-513609-001-02 221             2    1
35-55-95-513609-001-02 3221  33.9147.512    1
65-52-91-163610-001-01 121             2    1
65-52-91-163610-001-01 2111  46.6158.812    1
65-52-91-163610-001-01 3221  26.7133.212    1
06-96-90-323622-001-01 121             2    1
06-96-90-323622-001-01 4111  54.1165.312    1
06-96-90-323622-001-01 5221  14.9  1021115.21
56-19-55-133622-001-03 121             2    1
56-19-55-133622-001-03 2111  48.2  15312    1
56-19-55-133622-001-03 32221           2    1
34-14-13-383625-001-01 121             2    1
34-14-13-383625-001-01 2111  66.6154.312    1
34-14-13-383625-001-01 3221  21.7122.912    1
34-14-13-383625-001-01 4221  14.7 98.81114.91
21-35-87-243627-001-01 121             2    1
21-35-87-243627-001-01 2111  91.1154.212    1
21-35-87-243627-001-01 5221  19.3112.812    1
78-79-74-873632-001-01 121             2    1
78-79-74-873632-001-01 2111  78.3152.812    1
78-79-74-873632-001-01 322             2    1
78-79-74-873632-001-01 42221           2    1
88-20-31-173641-001-01 121             2    1
88-20-31-173641-001-01 21121           2    1
88-20-31-173641-001-01 322             2    1
88-20-31-173641-001-01 4221  28.1130.512    1
88-20-31-173641-001-01 5221  18.2113.412    1
88-20-31-173641-001-01 6221  15.9103.412    1
88-20-31-173641-001-01 7221  14.1 89.91115.61
88-20-31-173641-001-01 8221  11.1 83.71113.41
58-58-82-683643-001-01 121             2    1
58-58-82-683643-001-01 21121           2    1
58-58-82-683643-001-01 3121  46.8153.212    1
58-58-82-683643-001-01 4221  37.4149.812    1
58-58-82-683643-001-01 5221  28.5124.312    1
58-58-82-683643-001-01 6221  41.9151.212    1
58-58-82-683643-001-01 7221  13.1 94.511  161
08-34-40-963644-001-01 121             2    1
08-34-40-963644-001-01 221             2    1
08-34-40-963644-001-01 321             2    1
08-34-40-963644-001-01 4221  31.1133.112    1
08-34-40-963644-001-01 521             2    1
08-34-40-963644-001-01 6111  45.6150.812    1
08-34-40-963644-001-01 7221   5.3 54.62113.11
08-34-40-963644-001-01 8221  15.7102.612    1
08-34-40-963644-001-01 92221           1    1
48-70-78-563645-001-01 1111  44.5147.912    1
48-70-78-563645-001-01 2221  19.8117.512    1
48-70-78-563645-001-01 3221  16.2103.512    1
48-70-78-563645-001-01 421             2    1
69-15-49-573646-001-01 121             2    1
69-15-49-573646-001-01 21121           2    1
69-15-49-573646-001-01 32221           2    1
69-15-49-573646-001-01 42221           2    1
28-62-38-353647-001-01 121             2    1
34-78-01-693648-001-01 1111  47.5154.312    1
34-78-01-693648-001-01 21121           2    1
34-78-01-693648-001-01 3221  27.6139.612    1
34-78-01-693648-001-01 4221  16.3108.512    1
34-78-01-693648-001-01 5221    10 82.61113.11
51-59-11-363660-001-02 221             2    1
51-59-11-363660-001-02 5111  75.6162.612    1
51-59-11-363660-001-02 621             2    1
51-59-11-363660-001-02 721             2    1
51-59-11-363660-001-02 821             2    1
51-59-11-363660-001-02 921             2    1
51-59-11-363660-001-0212111    99151.312    1
51-56-87-593660-001-04 121             2    1
51-56-87-593660-001-04 2111  59.6157.312    1
51-56-87-593660-001-04 3221    17  1081116.51
51-56-87-593660-001-04 4221    14 91.81115.51
51-56-87-593660-001-04 521             2    1
55-63-74-923660-001-10 121             2    1
37-00-59-023662-001-01 121             2    1
37-00-59-023662-001-01 221             2    1
37-00-59-023662-001-01 41121           2    1
37-00-59-023662-001-01 521             2    1
53-57-52-183662-001-03 121             2    1
53-57-52-183662-001-03 2111  72.4160.212    1
53-57-52-183662-001-03 3221  12.9   951115.21
57-29-56-033663-001-01 121             2    1
57-29-56-033663-001-01 2111  74.5146.712    1
57-29-56-033663-001-01 3221  41.9  15012    1
57-29-56-033663-001-01 4221  32.5133.912    1
57-29-56-033663-001-01 5221  14.9   911114.71
57-29-56-033663-001-01 6221   8.8 67.21115.51
53-39-02-413664-001-01 121             2    1
53-39-02-413664-001-01 321             2    1
84-24-39-263665-001-01 121             2    1
84-24-39-263665-001-01 2111  65.2156.812    1
84-24-39-263665-001-01 32221           2    1
84-24-39-263665-001-01 4221  27.7131.712    1
84-24-39-263665-001-01 7221  14.3101.51115.61
17-40-36-853665-001-05 121             2    1
17-40-36-853665-001-05 2111  66.3161.212    1
17-40-36-853665-001-05 3221   7.4 70.41113.11
73-54-93-253666-001-01 121             2    1
73-54-93-253666-001-01 221             2    1
73-54-93-253666-001-01 321             2    1
73-54-93-253666-001-01 421             2    1
73-54-93-253666-001-01 5111    56  14912    1
73-54-93-253666-001-01 6221  27.3  13512    1
73-54-93-253666-001-01 7111  55.8156.512    1
33-22-49-703667-001-01 121             2    1
33-22-49-703667-001-01 421             2    1
73-60-78-233667-001-02 121             2    1
97-63-96-063667-001-03 121             2    1
97-63-96-063667-001-03 2111  59.6158.912    1
97-63-96-063667-001-03 3221    21120.112    1
97-63-96-063667-001-03 4221  12.7 85.71115.11
11-43-16-033682-001-02 221             2    1
11-43-16-033682-001-02 6111  56.1149.112    1
60-02-21-843682-001-03 121             2    1
11-95-71-263682-001-04 121             2    1
38-63-86-703684-001-01 121             2    1
38-63-86-703684-001-01 2111 102.6159.912    1
38-63-86-703684-001-01 31121           2    1
38-63-86-703684-001-01 42221           2    1
57-63-76-703685-001-02 21123           2    1
57-63-76-703685-001-02 312             2    1
57-63-76-703685-001-02 42223           1    1
57-63-76-703685-001-02 52221           1    1
34-30-09-003686-001-02 221             2    1
34-30-09-003686-001-02 3111  77.7168.412    1
34-30-09-003686-001-02 6111  54.1  16112    1
34-30-09-003686-001-02 7221  26.3137.512    1
34-30-09-003686-001-02 822             2    1
97-67-30-883687-001-01 121             2    1
97-67-30-883687-001-01 2111  84.7151.112    1
97-67-30-883687-001-01 321             2    1
97-67-30-883687-001-01 421             2    1
97-67-30-883687-001-01 51121           2    1
16-52-17-333689-001-01 121             2    1
16-52-17-333689-001-01 221             2    1
16-52-17-333689-001-01 3121  45.5141.212    1
10-77-43-803698-001-01 121             2    1
10-77-43-803698-001-01 2111  78.6153.912    1
10-77-43-803698-001-01 41121           2    1
10-77-43-803698-001-01 521             2    1
10-77-43-803698-001-01 7221  18.9114.612    1
10-77-43-803698-001-01 8221  27.6123.212    1
10-77-43-803698-001-01 9111  42.1  14612    1
60-75-46-463699-001-01 121             2    1
27-95-03-753699-001-02 1111  49.4151.312    1
27-95-03-753699-001-02 2111  70.4156.412    1
27-95-03-753699-001-02 3221  11.5 85.91115.81
27-95-03-753699-001-02 4221  18.6115.312    1
27-95-03-753699-001-02 5221  12.8 94.11116.11
27-95-03-753699-001-02 6221     8 69.52114.61
72-71-84-213700-001-01 121             2    1
72-71-84-213700-001-01 2111    58158.912    1
72-71-84-213700-001-01 32221           2    1
72-71-84-213700-001-01 52221           1    1
98-73-63-703700-001-04 121             2    1
98-73-63-703700-001-04 221             2    1
98-73-63-703700-001-04 321             2    1
98-73-63-703700-001-04 421             2    1
98-73-63-703700-001-04 51121           2    1
98-73-63-703700-001-04 6221    15 98.711    1
99-07-17-063702-001-01 121             2    1
99-07-17-063702-001-01 221             2    1
99-07-17-063702-001-01 3111  63.4  16212    1
99-07-17-063702-001-01 421             2    1
99-07-17-063702-001-01 5221  41.7155.912    1
99-07-17-063702-001-01 61121           2    1
99-07-17-063702-001-01 7221  11.8   7021  161
35-26-37-733702-001-07 7111 108.8172.812    1
35-26-37-733702-001-0710111  45.7  14812    1
34-82-27-893703-001-01 121             2    1
34-82-27-893703-001-01 52221           2    1
34-82-27-893703-001-01 7111    56  16312    1
07-63-97-623703-001-02 1111  69.9152.612    1
07-63-97-623703-001-02 2111  53.8151.712    1
07-63-97-623703-001-02 3111  62.1162.812    1
07-63-97-623703-001-02 4221  11.1 77.22115.51
07-63-97-623703-001-02 5221   9.9 75.22114.31
62-66-60-133705-001-01 121             2    1
62-66-60-133705-001-01 42221           2    1
18-09-78-063705-001-02 121             2    1
18-09-78-063705-001-02 21121           2    1
18-09-78-063705-001-02 3221  24.4122.712    1
18-09-78-063705-001-02 4221  24.1118.512    1
18-09-78-063705-001-02 5111  52.4159.212    1
06-37-92-793717-001-01 1111  59.1154.412    1
06-37-92-793717-001-01 221             2    1
06-37-92-793717-001-01 3221  27.7129.812    1
06-37-92-793717-001-01 4221  14.8100.21114.71
29-48-35-093718-001-01 121             2    1
29-48-35-093718-001-01 2111  54.9158.812    1
29-48-35-093718-001-01 4121  40.8140.512    1
29-48-35-093718-001-01 5221  23.5124.212    1
29-48-35-093718-001-01 6221  11.5 94.211    1
24-81-45-053719-001-01 121             2    1
24-81-45-053719-001-01 2111  63.3143.312    1
24-81-45-053719-001-01 3221  42.5137.612    1
24-81-45-053719-001-01 4221  31.2124.112    1
24-81-45-053719-001-01 5221  24.4120.612    1
24-81-45-053719-001-01 6221  13.2 88.61115.21
84-70-04-133720-001-01 121             2    1
84-70-04-133720-001-01 2111  42.2154.412    1
84-70-04-133720-001-01 321             2    1
84-70-04-133720-001-01 4221  33.5144.312    1
84-70-04-133720-001-01 5221  25.4133.212    1
84-70-04-133720-001-01 6221  20.3  11312    1
84-70-04-133720-001-01 7221  16.4 96.51118.21
67-16-45-783721-001-01 121             2    1
67-16-45-783721-001-01 2111  53.1149.712    1
67-16-45-783721-001-01 322             2    1
67-16-45-783721-001-01 4221  25.5118.412    1
46-79-04-893722-001-01 121             2    1
46-79-04-893722-001-01 32221           2    1
46-79-04-893722-001-01 4221  23.4125.512    1
94-01-95-713723-001-01 121             2    1
94-01-95-713723-001-01 2111  46.1141.212    1
94-01-95-713723-001-01 412             2    1
94-01-95-713723-001-01 5221  32.7132.312    1
94-01-95-713723-001-01 6221  19.4 11.712    1
26-38-86-973723-001-03 121             2    1
26-38-86-973723-001-03 2111  59.1162.312    1
26-38-86-973723-001-03 3221  13.5 85.21115.51
26-38-86-973723-001-03 4221   8.7 77.62113.21
44-69-31-703724-001-01 121             2    1
44-69-31-703724-001-01 2111  52.4159.412    1
44-69-31-703724-001-01 321             2    1
44-69-31-703724-001-01 411             2    1
44-69-31-703724-001-01 522             2    1
44-69-31-703724-001-01 6221  36.9146.712    1
26-58-05-333737-001-01 121             2    1
86-99-26-343737-001-02 121             2    1
55-51-32-873738-001-01 121             2    1
55-51-32-873738-001-01 321             2    1
55-51-32-873738-001-01 42221           2    1
98-39-03-023738-001-02 121             2    1
98-39-03-023738-001-02 2111  61.3142.812    1
69-36-36-133739-001-01 121             2    1
69-36-36-133739-001-01 421             2    1
69-36-36-133739-001-01 521             2    1
98-58-55-763740-001-01 121             2    1
98-58-55-763740-001-01 221             2    1
98-58-55-763740-001-01 3111  60.3158.612    1
98-58-55-763740-001-01 421             2    1
98-58-55-763740-001-01 5111  61.5158.712    1
98-58-55-763740-001-01 6221    45  15412    1
98-58-55-763740-001-01 7221  26.5128.212    1
98-58-55-763740-001-01 8221    49155.812    1
98-58-55-763740-001-01 9221  11.9 82.21115.21
