28-18-07-541573-001-011573-0012.                                                  1
03-53-76-341573-001-021573-0012.                                                  1
41-70-42-111575-001-021575-0012.                                                  1
61-35-20-591575-001-031575-0012.                                                  1
23-80-89-131576-001-021576-0011D1**CONFIDENTIAL** 21 111 39  1037        2        1
03-31-03-151589-001-011589-0012.                                                  1
62-89-22-611589-001-021589-0012.                                                  1
15-24-38-601590-001-011590-0012.                                                  1
51-16-39-431591-001-011591-0012.                                                  1
16-12-17-411591-001-021591-0012.                                                  1
72-09-12-511592-001-011592-0012.                                                  1
05-96-73-801593-001-011593-0012.                                                  1
26-44-95-551594-001-011594-0012.                                                  1
39-36-00-001595-001-011595-0012.                                                  1
00-17-71-971596-001-011596-0012.                                                  1
66-25-05-141611-001-011611-0012.                                                  1
01-51-13-551612-001-011612-0012.                                                  1
96-96-70-931613-001-011613-0012.                                                  1
26-30-52-401614-001-011614-0012.                                                  1
98-32-71-451615-001-011615-0012.                                                  1
06-69-71-091627-001-011627-0012.                                                  1
80-82-72-861628-001-011628-0012.                                                  1
88-52-08-791629-001-011629-0012.                                                  1
88-32-79-591632-001-011632-0012.                                                  1
73-64-90-481633-001-011633-0012.                                                  1
74-16-11-301633-001-041633-0012.                                                  1
55-83-58-891635-001-011635-0012.                                                  1
98-14-57-111638-001-011638-0012.                                                  1
34-42-45-691646-001-011646-0012.                                                  1
85-27-27-291648-001-011648-0012.                                                  1
14-72-45-211649-001-011649-0012.                                                  1
11-50-31-531651-001-011651-0012.                                                  1
95-26-54-251652-001-011652-0012.                                                  1
21-96-86-151654-001-011654-0012.                                                  1
26-08-75-881665-001-011665-0012.                                                  1
54-12-93-501666-001-011666-0012.                                                  1
76-88-68-321667-001-011667-0012.                                                  1
72-28-12-361669-001-021669-0012.                                                  1
20-90-59-331671-001-011671-0012.                                                  1
24-16-35-081673-001-011673-0012.                                                  1
61-09-26-351685-001-011685-0012.                                                  1
97-61-48-511687-001-011687-0012.                                                  1
63-71-40-361691-001-011691-0012.                                                  1
73-26-21-871693-001-011693-0012.                                                  1
50-82-98-181703-001-011703-0012.                                                  1
87-18-56-321704-001-031704-0012.                                                  1
92-25-23-251704-001-051704-0012.                                                  1
14-59-55-561704-001-071704-0012.                                                  1
22-38-66-351705-001-011705-0012.                                                  1
04-99-54-691706-001-011706-0012.                                                  1
59-65-56-211707-001-011707-0012.                                                  1
00-51-38-891708-001-011708-0012.                                                  1
54-40-29-581708-001-031708-0012.                                                  1
36-06-21-601708-001-071708-0012.                                                  1
97-86-60-251709-001-011709-0012.                                                  1
65-68-67-711710-001-011710-0012.                                                  1
43-48-45-111723-001-021723-0011D1**CONFIDENTIAL** 21 111 35   72 34   2332        1
90-01-70-151723-001-031723-0012.                                                  1
97-52-70-391724-001-011724-0012.                                                  1
63-97-16-081725-001-011725-0012.                                                  1
42-24-69-581725-001-021725-0012.                                                  1
87-38-94-621728-001-011728-0012.                                                  1
15-71-81-761728-001-031728-0012.                                                  1
87-95-82-401729-001-011729-0012.                                                  1
01-40-17-061729-001-061729-0012.                                                  1
34-52-96-161732-001-011732-0012.                                                  1
54-10-69-381733-001-011733-0012.                                                  1
58-45-88-021741-001-011741-0012.                                                  1
25-26-68-891743-001-011743-0012.                                                  1
51-51-72-361744-001-011744-0012.                                                  1
