19-89-44-487919-001-0110   0        2  2                
19-89-44-487919-001-0111   0        2  2                
19-89-44-487919-001-0112   0        2  2                
19-89-44-487919-001-0113   0        2  2                
19-89-44-487919-001-0114   0        2  2                
19-89-44-487919-001-0115   0        2  2                
71-33-08-657919-001-11 1   5   2500011 2                
71-33-08-657919-001-11 2   0        2  2                
71-33-08-657919-001-11 3   0        2  2                
71-33-08-657919-001-11 4   0        2  2                
71-33-08-657919-001-11 5   0        2  2                
71-33-08-657919-001-11 6   0        2  2                
71-33-08-657919-001-11 7   0        2  2                
71-33-08-657919-001-11 8   0        2  2                
71-33-08-657919-001-11 9   0        2  2                
71-33-08-657919-001-1110   0        2  2                
71-33-08-657919-001-1111   0        2  2                
71-33-08-657919-001-1112   0        2  2                
71-33-08-657919-001-1113   0        2  2                
71-33-08-657919-001-1114   0        2  2                
71-33-08-657919-001-1115   0        2  2                
52-72-30-637920-001-01 1   3    900011 1     1 11      0
52-72-30-637920-001-01 2   0        2  2                
52-72-30-637920-001-01 3   0        2  2                
52-72-30-637920-001-01 4   0        2  2                
52-72-30-637920-001-01 5   0        2  2                
52-72-30-637920-001-01 6   0        2  2                
52-72-30-637920-001-01 7   0        2  2                
52-72-30-637920-001-01 8   0        2  2                
52-72-30-637920-001-01 9   0        2  2                
52-72-30-637920-001-0110   0        2  2                
52-72-30-637920-001-0111   0        2  2                
52-72-30-637920-001-0112   0        2  2                
52-72-30-637920-001-0113   0        2  2                
52-72-30-637920-001-0114   0        2  2                
52-72-30-637920-001-0115   0        2  2                
53-96-23-777921-001-01 1   5   3000011 2                
53-96-23-777921-001-01 2   0        2  2                
53-96-23-777921-001-01 3   0        2  2                
53-96-23-777921-001-01 4   0        2  2                
53-96-23-777921-001-01 5   0        2  2                
53-96-23-777921-001-01 6   0        2  2                
53-96-23-777921-001-01 7   0        2  2                
53-96-23-777921-001-01 8   0        2  2                
53-96-23-777921-001-01 9   0        2  2                
53-96-23-777921-001-0110   0        2  2                
53-96-23-777921-001-0111   0        2  2                
53-96-23-777921-001-0112   0        2  2                
53-96-23-777921-001-0113   0        2  2                
53-96-23-777921-001-0114   0        2  2                
53-96-23-777921-001-0115   0        2  2                
32-16-83-617921-001-04 1   2   1300011 1     2 11      0
45-53-14-167922-001-01 1   4    500011 2                
45-53-14-167922-001-01 2   0        2  2                
45-53-14-167922-001-01 3   0        2  2                
45-53-14-167922-001-01 4   0        2  2                
45-53-14-167922-001-01 5   0        2  2                
45-53-14-167922-001-01 6   0        2  2                
45-53-14-167922-001-01 7   0        2  2                
45-53-14-167922-001-01 8   0        2  2                
45-53-14-167922-001-01 9   0        2  2                
45-53-14-167922-001-0110   0        2  2                
45-53-14-167922-001-0111   0        2  2                
45-53-14-167922-001-0112   0        2  2                
45-53-14-167922-001-0113   0        2  2                
45-53-14-167922-001-0114   0        2  2                
45-53-14-167922-001-0115   0        2  2                
43-53-42-887923-001-01 1   4   2000011 2                
43-53-42-887923-001-01 2   0        2  2                
43-53-42-887923-001-01 3   0        2  2                
43-53-42-887923-001-01 4   0        2  2                
43-53-42-887923-001-01 5   0        2  2                
43-53-42-887923-001-01 6   0        2  2                
43-53-42-887923-001-01 7   0        2  2                
43-53-42-887923-001-01 8   0        2  2                
43-53-42-887923-001-01 9   0        2  2                
43-53-42-887923-001-0110   0        2  2                
43-53-42-887923-001-0111   0        2  2                
43-53-42-887923-001-0112   0        2  2                
43-53-42-887923-001-0113   0        2  2                
43-53-42-887923-001-0114   0        2  2                
43-53-42-887923-001-0115   0        2  2                
17-46-58-997935-001-01 1   4   1600011 2                
17-46-58-997935-001-01 2   0        2  2                
17-46-58-997935-001-01 3   0        2  1     1 21  20000
17-46-58-997935-001-01 4   0        2  2                
17-46-58-997935-001-01 5   0        2  2                
17-46-58-997935-001-01 6   0        2  2                
17-46-58-997935-001-01 7   0        2  2                
17-46-58-997935-001-01 8   0        2  2                
17-46-58-997935-001-01 9   0        2  2                
17-46-58-997935-001-0110   0        2  2                
17-46-58-997935-001-0111   0        2  2                
17-46-58-997935-001-0112   0        2  2                
17-46-58-997935-001-0113   0        2  2                
17-46-58-997935-001-0114   0        2  2                
17-46-58-997935-001-0115   0        2  2                
23-45-63-667935-001-06 1   0        2  2                
23-45-63-667935-001-06 2   0        2  2                
23-45-63-667935-001-06 3   0        2  2                
23-45-63-667935-001-06 4   0        2  2                
23-45-63-667935-001-06 5   0        2  2                
23-45-63-667935-001-06 6   0        2  2                
23-45-63-667935-001-06 7   0        2  2                
23-45-63-667935-001-06 8   0        2  2                
23-45-63-667935-001-06 9   0        2  2                
23-45-63-667935-001-0610   0        2  2                
23-45-63-667935-001-0611   0        2  2                
23-45-63-667935-001-0612   0        2  2                
23-45-63-667935-001-0613   0        2  2                
23-45-63-667935-001-0614   0        2  2                
23-45-63-667935-001-0615   0        2  2                
74-23-11-257935-001-07 1   6   1200011 2                
74-23-11-257935-001-07 2   0        2  2                
74-23-11-257935-001-07 3   0        2  2                
74-23-11-257935-001-07 4   0        2  2                
74-23-11-257935-001-07 5   0        2  2                
74-23-11-257935-001-07 6   0        2  2                
74-23-11-257935-001-07 7   0        2  2                
74-23-11-257935-001-07 8   0        2  2                
74-23-11-257935-001-07 9   0        2  2                
74-23-11-257935-001-0710   0        2  2                
74-23-11-257935-001-0711   0        2  2                
74-23-11-257935-001-0712   0        2  2                
74-23-11-257935-001-0713   0        2  2                
74-23-11-257935-001-0714   0        2  2                
24-84-33-697935-001-08 1   1    500011 1     1 11      0
24-84-33-697935-001-08 2   0        2  2                
24-84-33-697935-001-08 3   0        2  1     1 11      0
24-84-33-697935-001-08 4   0        2  2                
24-84-33-697935-001-08 5   0        2  2                
24-84-33-697935-001-08 6   0        2  2                
24-84-33-697935-001-08 7   0        2  2                
24-84-33-697935-001-08 8   0        2  2                
24-84-33-697935-001-08 9   0        2  2                
24-84-33-697935-001-0810   0        2  2                
24-84-33-697935-001-0811   0        2  2                
24-84-33-697935-001-0812   0        2  2                
24-84-33-697935-001-0813   0        2  2                
24-84-33-697935-001-0814   0        2  2                
24-84-33-697935-001-0815   0        2  2                
38-93-20-827935-001-10 1  11   5500011 2                
38-93-20-827935-001-10 2   0        2  2                
38-93-20-827935-001-10 3   1   8000011 2                
38-93-20-827935-001-10 4   0        2  2                
38-93-20-827935-001-10 5   0        2  1     1 21  50000
38-93-20-827935-001-10 6   0        2  2                
38-93-20-827935-001-10 7   0        2  2                
38-93-20-827935-001-10 8   0        2  2                
38-93-20-827935-001-10 9   0        2  2                
38-93-20-827935-001-1010   0        2  2                
38-93-20-827935-001-1011   0        2  2                
38-93-20-827935-001-1012   0        2  2                
38-93-20-827935-001-1013   6   1800011 2                
38-93-20-827935-001-1014   0        2  2                
38-93-20-827935-001-1015   0        2  2                
31-35-06-217936-001-01 1   8   5600011 2                
31-35-06-217936-001-01 2   0        2  2                
31-35-06-217936-001-01 3   0        2  2                
31-35-06-217936-001-01 4   0        2  2                
31-35-06-217936-001-01 5   0        2  2                
31-35-06-217936-001-01 6   0        2  2                
31-35-06-217936-001-01 7   0        2  2                
31-35-06-217936-001-01 8   0        2  2                
31-35-06-217936-001-01 9   0        2  2                
31-35-06-217936-001-0110   0        2  2                
31-35-06-217936-001-0111   0        2  2                
31-35-06-217936-001-0112   1  25000011 2                
31-35-06-217936-001-0113   6   3500011 2                
31-35-06-217936-001-0114   0        2  2                
31-35-06-217936-001-0115   1   2500011 1     1 21   1500
65-66-36-377936-001-07 1   6   1800011 2                
65-66-36-377936-001-07 2   0        2  2                
65-66-36-377936-001-07 3   0        2  2                
65-66-36-377936-001-07 4   0        2  2                
65-66-36-377936-001-07 5   0        2  2                
65-66-36-377936-001-07 6   0        2  2                
65-66-36-377936-001-07 7   0        2  2                
65-66-36-377936-001-07 8   0        2  2                
65-66-36-377936-001-07 9   0        2  2                
65-66-36-377936-001-0710   0        2  2                
65-66-36-377936-001-0711   0        2  2                
65-66-36-377936-001-0712   0        2  2                
65-66-36-377936-001-0713   0        2  2                
65-66-36-377936-001-0714   0        2  2                
65-66-36-377936-001-0715   0        2  2                
29-53-90-677937-001-01 1   6   2500011 2                
29-53-90-677937-001-01 2   1   2700011 2                
29-53-90-677937-001-01 3   1  16000011 2                
29-53-90-677937-001-01 4   0        2  2                
29-53-90-677937-001-01 5   0        2  2                
29-53-90-677937-001-01 6   0        2  2                
29-53-90-677937-001-01 7   0        2  2                
29-53-90-677937-001-01 8   0        2  2                
29-53-90-677937-001-01 9   0        2  2                
29-53-90-677937-001-0110   0        2  2                
29-53-90-677937-001-0111   0        2  2                
29-53-90-677937-001-0112   0        2  2                
29-53-90-677937-001-0113   0        2  2                
29-53-90-677937-001-0114   0        2  2                
29-53-90-677937-001-0115   0        2  2                
61-07-26-107937-001-03 1   1   1000011 2                
61-07-26-107937-001-03 2   1   2500011 2                
61-07-26-107937-001-03 3   0        2  2                
61-07-26-107937-001-03 4   0        2  2                
61-07-26-107937-001-03 5   0        2  2                
61-07-26-107937-001-03 6   0        2  2                
61-07-26-107937-001-03 7   0        2  2                
61-07-26-107937-001-03 8   0        2  2                
61-07-26-107937-001-03 9   0        2  2                
61-07-26-107937-001-0310   0        2  2                
61-07-26-107937-001-0311   2    500011 2                
61-07-26-107937-001-0312   0        2  2                
61-07-26-107937-001-0313   1    750011 2                
61-07-26-107937-001-0314   0        2  2                
61-07-26-107937-001-0315   0        2  2                
11-86-72-637937-001-06 1   3    900011 2                
11-86-72-637937-001-06 2   0        2  2                
11-86-72-637937-001-06 3   0        2  1     1201      0
11-86-72-637937-001-06 4   0        2  2                
11-86-72-637937-001-06 5   0        2  2                
11-86-72-637937-001-06 7   0        2  2                
11-86-72-637937-001-06 8   0        2  2                
11-86-72-637937-001-06 9   0        2  2                
11-86-72-637937-001-0610   0        2  2                
11-86-72-637937-001-0611   0        2  2                
11-86-72-637937-001-0612   0        2  2                
11-86-72-637937-001-0613   0        2  2                
11-86-72-637937-001-0614   0        2  2                
11-86-72-637937-001-0615   0        2  2                
47-29-29-057938-001-01 1   8   3200011 2                
47-29-29-057938-001-01 2   1   3000011 2                
47-29-29-057938-001-01 3   1  10000011 2                
47-29-29-057938-001-01 4   0        2  2                
47-29-29-057938-001-01 5   0        2  2                
47-29-29-057938-001-01 6   0        2  2                
47-29-29-057938-001-01 7   0        2  2                
47-29-29-057938-001-01 8   0        2  2                
47-29-29-057938-001-01 9   0        2  2                
47-29-29-057938-001-0110   0        2  2                
47-29-29-057938-001-0111   0        2  2                
47-29-29-057938-001-0112   0        2  2                
47-29-29-057938-001-0113   0        2  2                
47-29-29-057938-001-0114   0        2  2                
47-29-29-057938-001-0115   3 160000011 2                
57-06-25-307938-001-05 1   2    800011 2                
57-06-25-307938-001-05 3   0        2  1     1 11      0
57-06-25-307938-001-0515   0        2  1     2 11      0
66-44-37-767939-001-01 1   1  25000011 2                
66-44-37-767939-001-01 2   0        2  2                
66-44-37-767939-001-01 3   1  20000011 2                
66-44-37-767939-001-01 4   0        2  2                
66-44-37-767939-001-01 5   0        2  1     1 11  15000
66-44-37-767939-001-01 6   0        2  2                
66-44-37-767939-001-01 7   0        2  2                
66-44-37-767939-001-01 8   0        2  2                
66-44-37-767939-001-01 9   0        2  1     1 32  30000
66-44-37-767939-001-0110   0        2  2                
66-44-37-767939-001-0111   0        2  2                
66-44-37-767939-001-0112   0        2  2                
66-44-37-767939-001-0113   0        2  2                
66-44-37-767939-001-0114   0        2  2                
66-44-37-767939-001-0115   0        2  2                
82-22-68-187939-001-03 1   2    50002  2                
82-22-68-187939-001-03 2   0        2  2                
82-22-68-187939-001-03 3   0        2  1     1 31  60000
82-22-68-187939-001-03 4   0        2  2                
82-22-68-187939-001-03 5   0        2  2                
82-22-68-187939-001-03 6   0        2  2                
82-22-68-187939-001-03 7   0        2  2                
82-22-68-187939-001-03 8   0        2  2                
82-22-68-187939-001-03 9   0        2  2                
82-22-68-187939-001-0310   0        2  2                
82-22-68-187939-001-0311   0        2  2                
82-22-68-187939-001-0312   0        2  2                
82-22-68-187939-001-0313   0        2  2                
82-22-68-187939-001-0314   0        2  2                
82-22-68-187939-001-0315   0        2  2                
60-09-93-817939-001-11 1   2    800011 2                
60-09-93-817939-001-11 2   0        2  2                
60-09-93-817939-001-11 3   0        2  2                
60-09-93-817939-001-11 4   0        2  2                
60-09-93-817939-001-11 5   0        2  2                
60-09-93-817939-001-11 6   0        2  2                
60-09-93-817939-001-11 7   0        2  2                
60-09-93-817939-001-11 8   0        2  2                
60-09-93-817939-001-11 9   0        2  2                
60-09-93-817939-001-1110   0        2  2                
60-09-93-817939-001-1111   0        2  2                
60-09-93-817939-001-1112   0        2  2                
60-09-93-817939-001-1113   0        2  2                
60-09-93-817939-001-1114   0        2  2                
60-09-93-817939-001-1115   0        2  2                
71-59-39-297940-001-02 1   1   1000011 2                
71-59-39-297940-001-02 2   0        2  2                
71-59-39-297940-001-02 3   0        2  2                
71-59-39-297940-001-02 4   0        2  2                
71-59-39-297940-001-02 5   0        2  2                
71-59-39-297940-001-02 6   0        2  2                
71-59-39-297940-001-02 7   0        2  2                
71-59-39-297940-001-02 8   0        2  2                
71-59-39-297940-001-02 9   0        2  2                
71-59-39-297940-001-0210   0        2  2                
71-59-39-297940-001-0211   0        2  2                
71-59-39-297940-001-0212   0        2  2                
71-59-39-297940-001-0213   0        2  2                
71-59-39-297940-001-0214   0        2  2                
71-59-39-297940-001-0215   0        2  2                
68-19-08-477941-001-01 1   5   2000011 2                
68-19-08-477941-001-01 2   0        2  2                
68-19-08-477941-001-01 3   1   4000011 2                
68-19-08-477941-001-01 4   0        2  2                
68-19-08-477941-001-01 5   0        2  2                
68-19-08-477941-001-01 6   0        2  2                
68-19-08-477941-001-01 7   0        2  2                
68-19-08-477941-001-01 8   0        2  2                
68-19-08-477941-001-01 9   0        2  2                
68-19-08-477941-001-0110   0        2  2                
68-19-08-477941-001-0111   0        2  2                
68-19-08-477941-001-0112   0        2  2                
68-19-08-477941-001-0113   0        2  2                
68-19-08-477941-001-0114   0        2  2                
68-19-08-477941-001-0115   0        2  2                
83-71-94-397941-001-05 1   3   1500011 2                
83-71-94-397941-001-05 2   1  15000011 2                
83-71-94-397941-001-05 3   0        2  2                
83-71-94-397941-001-05 4   0        2  2                
83-71-94-397941-001-05 5   0        2  2                
83-71-94-397941-001-05 6   0        2  2                
83-71-94-397941-001-05 7   0        2  2                
83-71-94-397941-001-05 8   0        2  2                
83-71-94-397941-001-05 9   0        2  2                
83-71-94-397941-001-0510   0        2  2                
83-71-94-397941-001-0511   0        2  2                
83-71-94-397941-001-0512   0        2  2                
83-71-94-397941-001-0513   0        2  2                
83-71-94-397941-001-0514   0        2  2                
83-71-94-397941-001-0515   0        2  2                
60-83-88-297942-001-01 1  10   3000011 2                
60-83-88-297942-001-01 2   1   2500011 2                
60-83-88-297942-001-01 3   1  17000011 2                
60-83-88-297942-001-01 4   0        2  2                
60-83-88-297942-001-01 5   0        2  1     1 31  30000
60-83-88-297942-001-01 6   0        2  2                
60-83-88-297942-001-01 7   0        2  2                
60-83-88-297942-001-01 8   0        2  2                
60-83-88-297942-001-01 9   0        2  2                
60-83-88-297942-001-0110   0        2  2                
60-83-88-297942-001-0111   0        2  2                
60-83-88-297942-001-0112   0        2  2                
60-83-88-297942-001-0113   0        2  2                
60-83-88-297942-001-0114   0        2  2                
60-83-88-297942-001-0115   0        2  2                
91-59-57-157942-001-06 1   3   1500011 2                
91-59-57-157942-001-06 2   0        2  2                
91-59-57-157942-001-06 3   0        2  1     1 21  20000
91-59-57-157942-001-06 4   0        2  2                
91-59-57-157942-001-06 5   0        2  2                
91-59-57-157942-001-06 6   0        2  2                
91-59-57-157942-001-06 7   0        2  2                
91-59-57-157942-001-06 8   0        2  2                
91-59-57-157942-001-06 9   0        2  2                
91-59-57-157942-001-0610   0        2  2                
91-59-57-157942-001-0611   0        2  2                
91-59-57-157942-001-0612   0        2  2                
91-59-57-157942-001-0613   0        2  2                
91-59-57-157942-001-0614   0        2  2                
91-59-57-157942-001-0615   0        2  2                
85-82-39-187942-001-09 1   2   1000011 2                
85-82-39-187942-001-09 2   1   1500011 2                
85-82-39-187942-001-09 3   0        2  2                
85-82-39-187942-001-09 4   0        2  2                
85-82-39-187942-001-09 5   0        2  1     1 11      0
85-82-39-187942-001-09 6   0        2  2                
85-82-39-187942-001-09 7   0        2  2                
85-82-39-187942-001-09 8   0        2  2                
85-82-39-187942-001-09 9   0        2  2                
85-82-39-187942-001-0910   0        2  2                
85-82-39-187942-001-0911   0        2  2                
85-82-39-187942-001-0912   0        2  2                
85-82-39-187942-001-0913   0        2  2                
85-82-39-187942-001-0914   0        2  2                
85-82-39-187942-001-0915   0        2  2                
11-11-82-257958-001-01 1   0        2  2                
11-11-82-257958-001-01 2   0        2  2                
11-11-82-257958-001-01 3   0        2  2                
11-11-82-257958-001-01 4   0        2  2                
11-11-82-257958-001-01 5   0        2  2                
11-11-82-257958-001-01 6   0        2  2                
11-11-82-257958-001-01 7   0        2  2                
11-11-82-257958-001-01 8   0        2  2                
11-11-82-257958-001-01 9   0        2  2                
11-11-82-257958-001-0110   0        2  2                
11-11-82-257958-001-0111   0        2  2                
11-11-82-257958-001-0112   0        2  2                
11-11-82-257958-001-0113   0        2  2                
11-11-82-257958-001-0114   0        2  2                
11-11-82-257958-001-0115   0        2  2                
87-93-30-617973-001-01 1   1    500011 1     1 11  25000
87-93-30-617973-001-01 2   0        2  2                
87-93-30-617973-001-01 3   0        2  1     1 11  60000
87-93-30-617973-001-01 4   0        2  2                
87-93-30-617973-001-01 5   0        2  1     1 11  60000
87-93-30-617973-001-01 6   0        2  2                
87-93-30-617973-001-01 7   0        2  2                
87-93-30-617973-001-01 8   0        2  2                
87-93-30-617973-001-01 9   0        2  2                
87-93-30-617973-001-0110   0        2  2                
87-93-30-617973-001-0111   0        2  2                
87-93-30-617973-001-0112   0        2  2                
87-93-30-617973-001-0113   0        2  2                
87-93-30-617973-001-0114   0        2  2                
87-93-30-617973-001-0115   0        2  2                
12-58-42-987974-001-01 1   2    500011 2                
12-58-42-987974-001-01 2   0        2  2                
12-58-42-987974-001-01 3   0        2  2                
12-58-42-987974-001-01 4   0        2  2                
12-58-42-987974-001-01 5   0        2  2                
12-58-42-987974-001-01 6   0        2  2                
12-58-42-987974-001-01 7   0        2  2                
12-58-42-987974-001-01 8   0        2  2                
12-58-42-987974-001-01 9   0        2  2                
12-58-42-987974-001-0110   0        2  2                
12-58-42-987974-001-0111   0        2  2                
12-58-42-987974-001-0112   0        2  2                
12-58-42-987974-001-0113   0        2  2                
12-58-42-987974-001-0114   0        2  2                
12-58-42-987974-001-0115   0        2  2                
73-85-16-747975-001-01 1   1    500011 1     1 21      0
73-85-16-747975-001-01 2   0        2  2                
73-85-16-747975-001-01 3   0        2  2                
73-85-16-747975-001-01 4   0        2  2                
73-85-16-747975-001-01 5   0        2  2                
73-85-16-747975-001-01 6   0        2  2                
73-85-16-747975-001-01 7   0        2  2                
73-85-16-747975-001-01 8   0        2  2                
73-85-16-747975-001-01 9   0        2  2                
73-85-16-747975-001-0110   0        2  2                
73-85-16-747975-001-0111   0        2  2                
73-85-16-747975-001-0112   0        2  2                
73-85-16-747975-001-0113   0        2  2                
73-85-16-747975-001-0114   0        2  2                
73-85-16-747975-001-0115   0        2  2                
64-86-51-207976-001-01 1   4   2200011 2                
64-86-51-207976-001-01 2   0        2  2                
64-86-51-207976-001-01 3   1  20000011 2                
64-86-51-207976-001-01 4   0        2  2                
64-86-51-207976-001-01 5   0        2  1     1 31  14000
64-86-51-207976-001-01 6   0        2  2                
64-86-51-207976-001-01 7   0        2  2                
64-86-51-207976-001-01 8   0        2  2                
64-86-51-207976-001-01 9   0        2  2                
64-86-51-207976-001-0110   0        2  2                
64-86-51-207976-001-0111   0        2  2                
64-86-51-207976-001-0112   0        2  2                
64-86-51-207976-001-0113   0        2  2                
64-86-51-207976-001-0114   0        2  2                
64-86-51-207976-001-0115   0        2  2                
66-05-47-957977-001-01 1   6   3000011 2                
66-05-47-957977-001-01 2   0        2  2                
66-05-47-957977-001-01 3   1   700001252                
66-05-47-957977-001-01 4   0        2  2                
66-05-47-957977-001-01 5   0        2  2                
66-05-47-957977-001-01 6   0        2  2                
66-05-47-957977-001-01 7   0        2  2                
66-05-47-957977-001-01 8   0        2  2                
66-05-47-957977-001-01 9   0        2  2                
66-05-47-957977-001-0110   0        2  2                
66-05-47-957977-001-0111   0        2  2                
66-05-47-957977-001-0112   0        2  2                
66-05-47-957977-001-0113   0        2  2                
66-05-47-957977-001-0114   0        2  2                
66-05-47-957977-001-0115   0        2  2                
61-85-33-747978-001-01 1   3   2000011 2                
61-85-33-747978-001-01 2   0        2  2                
61-85-33-747978-001-01 3   0        2  2                
61-85-33-747978-001-01 4   0        2  2                
61-85-33-747978-001-01 5   0        2  2                
61-85-33-747978-001-01 6   0        2  2                
61-85-33-747978-001-01 7   0        2  2                
61-85-33-747978-001-01 8   0        2  2                
61-85-33-747978-001-01 9   0        2  2                
61-85-33-747978-001-0110   0        2  2                
61-85-33-747978-001-0111   0        2  2                
61-85-33-747978-001-0112   0        2  2                
61-85-33-747978-001-0113   0        2  2                
61-85-33-747978-001-0114   0        2  2                
61-85-33-747978-001-0115   0        2  2                
38-20-36-177978-001-04 1   5   2500011 2                
38-20-36-177978-001-04 2   0        2  2                
38-20-36-177978-001-04 3   0        2  2                
38-20-36-177978-001-04 4   0        2  2                
38-20-36-177978-001-04 5   0        2  2                
38-20-36-177978-001-04 6   0        2  2                
38-20-36-177978-001-04 7   0        2  2                
38-20-36-177978-001-04 8   0        2  2                
38-20-36-177978-001-04 9   0        2  2                
38-20-36-177978-001-0410   0        2  2                
38-20-36-177978-001-0411   0        2  2                
38-20-36-177978-001-0412   0        2  2                
38-20-36-177978-001-0413   4   1200011 2                
38-20-36-177978-001-0414   0        2  2                
38-20-36-177978-001-0415   0        2  2                
30-07-36-267979-001-01 1   5   1000011 2                
30-07-36-267979-001-01 2   0        2  2                
30-07-36-267979-001-01 3   1  25000011 2                
30-07-36-267979-001-01 4   0        2  2                
30-07-36-267979-001-01 5   0        2  2                
30-07-36-267979-001-01 6   0        2  2                
30-07-36-267979-001-01 7   0        2  2                
30-07-36-267979-001-01 8   0        2  2                
30-07-36-267979-001-01 9   0        2  2                
30-07-36-267979-001-0110   0        2  2                
30-07-36-267979-001-0111   0        2  2                
30-07-36-267979-001-0112   0        2  2                
30-07-36-267979-001-0113   0        2  2                
30-07-36-267979-001-0114   0        2  2                
30-07-36-267979-001-0115   0        2  2                
33-39-81-337980-001-01 1   2    400011 1     2 21      0
33-39-81-337980-001-01 2   0        2  2                
33-39-81-337980-001-01 3   0        2  2                
33-39-81-337980-001-01 4   0        2  2                
33-39-81-337980-001-01 5   0        2  2                
33-39-81-337980-001-01 6   0        2  2                
33-39-81-337980-001-01 7   0        2  2                
33-39-81-337980-001-01 8   0        2  2                
33-39-81-337980-001-01 9   0        2  2                
33-39-81-337980-001-0110   0        2  2                
33-39-81-337980-001-0111   0        2  2                
33-39-81-337980-001-0112   0        2  2                
33-39-81-337980-001-0113   0        2  2                
33-39-81-337980-001-0114   0        2  2                
33-39-81-337980-001-0115   0        2  2                
60-95-84-907993-001-01 1   1    500011 2                
60-95-84-907993-001-01 2   0        2  2                
60-95-84-907993-001-01 3   0        2  1     1 21  20000
60-95-84-907993-001-01 4   0        2  2                
60-95-84-907993-001-01 5   0        2  2                
60-95-84-907993-001-01 6   0        2  2                
60-95-84-907993-001-01 7   0        2  2                
60-95-84-907993-001-01 8   0        2  2                
60-95-84-907993-001-01 9   0        2  2                
60-95-84-907993-001-0110   0        2  2                
60-95-84-907993-001-0111   0        2  2                
60-95-84-907993-001-0112   0        2  2                
60-95-84-907993-001-0113   0        2  2                
60-95-84-907993-001-0114   0        2  2                
60-95-84-907993-001-0115   0        2  2                
39-16-24-827995-001-01 1   5   2500011 2                
39-16-24-827995-001-01 2   0        2  2                
39-16-24-827995-001-01 3   0        2  1     1 33 200000
39-16-24-827995-001-01 4   0        2  2                
39-16-24-827995-001-01 5   0        2  2                
39-16-24-827995-001-01 6   0        2  2                
39-16-24-827995-001-01 7   0        2  2                
39-16-24-827995-001-01 8   0        2  2                
39-16-24-827995-001-01 9   0        2  2                
39-16-24-827995-001-0110   0        2  2                
39-16-24-827995-001-0111   0        2  2                
39-16-24-827995-001-0112   0        2  2                
39-16-24-827995-001-0113   0        2  2                
39-16-24-827995-001-0114   0        2  2                
39-16-24-827995-001-0115   0        2  1     4 33      0
61-18-82-897995-001-03 1   3   1200011 2                
61-18-82-897995-001-03 2   0        2  2                
61-18-82-897995-001-03 3   0        2  1     1 31  40000
61-18-82-897995-001-03 4   0        2  2                
61-18-82-897995-001-03 5   0        2  2                
61-18-82-897995-001-03 6   0        2  2                
61-18-82-897995-001-03 7   0        2  2                
61-18-82-897995-001-03 8   0        2  2                
61-18-82-897995-001-03 9   0        2  2                
61-18-82-897995-001-0310   0        2  2                
61-18-82-897995-001-0311   0        2  2                
61-18-82-897995-001-0312   0        2  2                
61-18-82-897995-001-0313   0        2  2                
61-18-82-897995-001-0314   0        2  2                
61-18-82-897995-001-0315   0        2  1     4 31      0
02-66-98-627997-001-01 1   1    400011 1     1 12      0
02-66-98-627997-001-01 2   0        2  2                
02-66-98-627997-001-01 3   0        2  2                
02-66-98-627997-001-01 4   0        2  2                
02-66-98-627997-001-01 5   0        2  2                
02-66-98-627997-001-01 6   0        2  2                
02-66-98-627997-001-01 7   0        2  2                
02-66-98-627997-001-01 8   0        2  2                
02-66-98-627997-001-01 9   0        2  2                
02-66-98-627997-001-0110   0        2  2                
02-66-98-627997-001-0111   0        2  2                
02-66-98-627997-001-0112   0        2  2                
02-66-98-627997-001-0113   0        2  2                
02-66-98-627997-001-0114   0        2  2                
02-66-98-627997-001-0115   0        2  2                
31-14-12-167998-001-01 1   3   2000011 2                
31-14-12-167998-001-01 2   0        2  2                
31-14-12-167998-001-01 3   0        2  1     1 21  40000
31-14-12-167998-001-01 4   0        2  2                
31-14-12-167998-001-01 5   0        2  2                
31-14-12-167998-001-01 6   0        2  2                
31-14-12-167998-001-01 7   0        2  2                
31-14-12-167998-001-01 8   0        2  2                
31-14-12-167998-001-01 9   0        2  2                
31-14-12-167998-001-0110   0        2  2                
31-14-12-167998-001-0111   0        2  2                
31-14-12-167998-001-0112   0        2  2                
31-14-12-167998-001-0113   3   1000011 2                
31-14-12-167998-001-0114   0        2  2                
31-14-12-167998-001-0115   0        2  2                
00-35-78-418000-001-01 1   3   1500011 2                
00-35-78-418000-001-01 2   0        2  2                
00-35-78-418000-001-01 3   0        2  1     1 31  35000
00-35-78-418000-001-01 4   0        2  2                
00-35-78-418000-001-01 5   0        2  1     1 31  30000
00-35-78-418000-001-01 6   0        2  2                
00-35-78-418000-001-01 7   0        2  2                
00-35-78-418000-001-01 8   0        2  2                
00-35-78-418000-001-01 9   0        2  2                
00-35-78-418000-001-0110   0        2  2                
00-35-78-418000-001-0111   0        2  2                
00-35-78-418000-001-0112   0        2  2                
00-35-78-418000-001-0113   0        2  2                
00-35-78-418000-001-0114   0        2  2                
00-35-78-418000-001-0115   0        2  2                
38-93-28-418011-001-01 1   2    400011 2                
38-93-28-418011-001-01 2   0        2  2                
38-93-28-418011-001-01 3   0        2  2                
38-93-28-418011-001-01 4   0        2  2                
38-93-28-418011-001-01 5   0        2  2                
38-93-28-418011-001-01 6   0        2  2                
38-93-28-418011-001-01 7   0        2  2                
38-93-28-418011-001-01 8   0        2  2                
38-93-28-418011-001-01 9   0        2  2                
38-93-28-418011-001-0110   0        2  2                
38-93-28-418011-001-0111   0        2  2                
